Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
HHO,F8,0.07356667518615723,-2505.537118967824,-2718.6731137566267,-4731.810918684615,-4732.8459107744175,-4754.083215290544,-5233.336659382128,-6790.759960449122,-11112.374320560759,-11372.33681140205,-12023.324867657298,-12063.79977875577,-12377.737545430618,-12377.737545430618,-12405.453650482994,-12440.527500864737,-12440.527500864737,-12440.527500864737,-12440.527500864737,-12445.142261681352,-12449.645871759307,-12449.645871759307,-12449.645871759307,-12449.645871759307,-12449.645871759307,-12449.645871759307,-12449.645871759307,-12449.645871759307,-12449.647912418342,-12449.997493009894,-12449.997493009894,-12449.997493009894,-12450.213156902673,-12450.347130419916,-12450.353326601069,-12450.364347718096,-12450.954070755699,-12451.08239257879,-12451.140439458053,-12451.425073674905,-12451.91697121784,-12454.600679576215,-12455.04982294324,-12456.031813111193,-12456.416849588637,-12456.640238744278,-12456.72938219857,-12456.810729300862,-12456.86717987983,-12456.949456639468,-12456.962110268729
HHO,F8,0.07454657554626465,-2786.0845212423123,-3310.9892304265345,-3310.9892304265345,-3310.9892304265345,-3424.6769499906163,-3832.982670988236,-3932.2405731252697,-4011.4744781690492,-4038.690590444182,-4042.8575620183206,-4085.1947750497116,-4085.1947750497116,-4085.1947750497116,-4085.1947750497116,-4209.547064378023,-4209.547064378023,-4290.125312731239,-4290.125312731239,-4306.9488054352305,-4367.338934319961,-4367.338934319961,-4372.202638112927,-4375.920482186421,-4375.920482186421,-4378.676798819734,-4378.676798819734,-4378.676798819734,-4382.321074558639,-4382.321074558639,-4383.932051519369,-4387.435459126061,-4387.435459126061,-4387.465965777601,-4393.601269663873,-4398.385736605357,-4400.970388096774,-4401.26793731901,-4401.283614126276,-4401.283614126276,-4402.1757402614685,-4403.26306600059,-4403.483757305967,-4403.673162873306,-4403.802265672913,-4403.981962323944,-4404.032961635039,-4404.209951635438,-4404.247132107646,-4404.262126755178,-4404.269358768299
HHO,F8,0.06883621215820312,-2473.070929707181,-2473.070929707181,-2473.070929707181,-3302.7826740137525,-6819.755098997199,-7672.774812586546,-7672.774812586546,-7672.774812586546,-7721.672405724937,-7744.3610217143005,-7744.3610217143005,-7744.3610217143005,-7744.3610217143005,-7744.3610217143005,-7744.3610217143005,-7744.3610217143005,-7744.3610217143005,-7744.3610217143005,-7744.3610217143005,-7744.3610217143005,-7744.3610217143005,-7744.3610217143005,-7744.3610217143005,-7744.3610217143005,-8770.164453617357,-8770.164453617357,-8865.964951480011,-8881.08769702868,-8881.08769702868,-8886.92502639275,-8887.366160286952,-8891.957558516957,-8897.037685188943,-8897.825082687408,-8898.748770331511,-8900.534970847571,-8900.758387319158,-8903.172350216513,-8903.661821187317,-8904.317576793228,-8904.674128110979,-8904.770021137674,-8904.782726703534,-8905.25225342701,-8905.384676449803,-8905.520490865438,-8905.565530117232,-8905.592754781042,-8905.704338849795,-8905.727903132381
HHO,F8,0.0741262435913086,-2447.3368808019127,-2447.3368808019127,-3709.494067566335,-4879.389187581957,-6088.869494895323,-6968.073407699227,-6968.073407699227,-7280.130089718552,-8174.035627030487,-8884.531223756643,-8894.841955086229,-8894.841955086229,-9076.704689952947,-9449.46919515064,-9621.71601039535,-9814.584873877006,-11317.041121355112,-11672.804106314026,-12237.902616354006,-12291.059383324704,-12291.059383324704,-12291.059383324704,-12294.536914109593,-12294.536914109593,-12294.536914109593,-12294.536914109593,-12294.536914109593,-12294.536914109593,-12294.536914109593,-12294.536914109593,-12294.536914109593,-12305.424618166224,-12416.713714094145,-12441.893722135983,-12445.303332424475,-12445.303332424475,-12449.583989914508,-12449.583989914508,-12451.076251085544,-12451.163957172621,-12452.198940340759,-12453.4122998378,-12454.058633227734,-12454.789901775528,-12455.011346138375,-12455.197600410063,-12455.840190480845,-12455.939988587385,-12456.012277122632,-12456.026592496033
HHO,F9,0.07826423645019531,379.3416286155013,332.7232296938229,262.8038615473887,221.45145643846416,184.57036603276197,146.64793187101407,131.4828904272277,75.22555402888992,4.008850858280653,1.5079120409748725,0.5004554694342005,0.0931360796670333,0.04481960300284982,0.04481960300284982,0.004114680002203386,0.004114680002203386,0.004114680002203386,0.000995677500441161,0.000995677500441161,0.000995677500441161,0.000995677500441161,0.0009700993002184077,0.0009700993002184077,0.0009700993002184077,0.0008779566481393886,0.000205206190116769,0.00013822389945516989,3.272041675472792e-05,3.9946458514350525e-06,1.5663133581256261e-06,1.0038547770818695e-09,1.0038547770818695e-09,7.312905836442951e-10,3.4447111829649657e-10,3.4447111829649657e-10,1.9770141079789028e-10,3.5697667044587433e-11,2.6147972675971687e-11,2.086153472191654e-11,1.2221335055073723e-11,1.2221335055073723e-11,1.000444171950221e-11,9.947598300641403e-12,9.094947017729282e-12,8.86757334228605e-12,8.697043085703626e-12,8.640199666842818e-12,7.617018127348274e-12,6.650680006714538e-12,6.536993168992922e-12
HHO,F9,0.07594466209411621,459.61301214862044,347.8301610563417,246.92016577501562,9.49076535604354,3.8430012403422324,2.760417428812616,2.760417428812616,2.088195208279501,2.088195208279501,0.902223418903759,0.902223418903759,0.4075074830798826,0.03828307249347063,0.001223661521237318,0.0004793984087427816,0.0004793984087427816,0.0004793984087427816,0.0004793984087427816,0.0004793984087427816,3.932735205580684e-05,5.6765917975099e-06,6.485550443358079e-07,6.474705287473626e-07,6.474705287473626e-07,1.8343939700571354e-09,1.8343939700571354e-09,1.2936993698531296e-09,3.512923285597935e-11,3.512923285597935e-11,2.0406787371030077e-11,8.924416761146858e-12,8.924416761146858e-12,5.172751116333529e-12,5.172751116333529e-12,5.172751116333529e-12,1.7053025658242404e-12,8.526512829121202e-13,7.958078640513122e-13,7.389644451905042e-13,7.389644451905042e-13,6.821210263296962e-13,6.821210263296962e-13,6.821210263296962e-13,6.821210263296962e-13,6.821210263296962e-13,6.821210263296962e-13,6.821210263296962e-13,6.252776074688882e-13,5.684341886080801e-13,5.684341886080801e-13
HHO,F9,0.07008075714111328,432.8394044580837,353.81317241725566,247.81697544625393,228.73404178174502,217.80960465632293,214.42722446577142,87.14607444614941,7.9103214411682075,4.168722265109523,2.7971919460630374,2.4845492259385082,0.2959875158754244,0.2959875158754244,0.2959875158754244,0.2959875158754244,0.28483010198607417,0.28483010198607417,0.28483010198607417,0.0097595148421874,0.0097595148421874,0.009600074375782697,0.009221604013987417,0.0019749332545870857,0.0008918800747892419,0.0007131755627369785,0.0002180062748493583,0.00020304879836885448,6.923398751723653e-05,2.9319214263523463e-05,2.2168572741065873e-05,8.37898943473192e-06,6.134982754701923e-06,4.960666785791545e-06,1.4146779676593724e-06,5.868624839422409e-07,1.86905140253657e-08,3.3929836718016304e-10,5.616129783447832e-11,2.3817392502678558e-11,1.6541434888495132e-11,1.5063505998114124e-11,1.3699263945454732e-11,1.1027623258996755e-11,9.492850949754938e-12,9.15179043659009e-12,8.924416761146858e-12,8.86757334228605e-12,8.86757334228605e-12,8.86757334228605e-12,8.86757334228605e-12
HHO,F9,0.07834410667419434,434.457907022152,319.70384185401406,267.64579742652086,220.1456233414465,190.52641445371205,118.91060123345,64.9413639410337,42.1550480520346,36.74802799851892,19.050125892364235,7.395586064371457,1.792084198408702,0.14350236019726026,0.10650169261964493,0.018006551105884228,0.008977428711261837,0.007246203706131382,0.002786058101719391,0.0007232656386122471,0.00034158808443862654,9.082256315195991e-05,5.080669353674239e-05,5.080669353674239e-05,5.080669353674239e-05,4.739010876164684e-06,4.571606496028835e-06,1.985409028293361e-06,1.6023880675675173e-06,1.6023880675675173e-06,1.6023880675675173e-06,7.756161721772514e-07,3.1229484420691733e-07,1.8388971056992887e-07,1.76008711605391e-07,4.260931518729194e-08,2.7094699817098444e-08,1.1574456948437728e-09,6.206732905411627e-10,4.917524165648501e-10,4.2598458094289526e-10,4.156390787102282e-10,4.143316800764296e-10,4.143316800764296e-10,3.7539393815677613e-10,2.0179413695586845e-10,1.9099388737231493e-10,1.7138290786533616e-10,1.6251533452305011e-10,1.6223111742874607e-10,1.6200374375330284e-10
HHO,F9,0.08627104759216309,401.48505628266463,294.0981814824109,258.81032408960857,160.90700622110154,131.22233420910547,24.435515491492538,24.435515491492538,24.435515491492538,22.199901336656183,19.905591567269482,1.0767224521195544,0.166215658320084,0.1352957889482127,0.11215459109166659,0.03784304505580849,0.01222972710945669,0.0035986016069387006,0.0035986016069387006,0.0006797474278528171,0.0006484600909857363,0.00021152280379510557,9.671940119915234e-06,3.1027705631458957e-06,3.1027705631458957e-06,2.970658329104481e-06,1.8929483758256538e-08,1.8929483758256538e-08,1.8929483758256538e-08,9.994380434363848e-09,9.994380434363848e-09,9.994380434363848e-09,8.375536708626896e-09,4.831690603168681e-11,4.831690603168681e-11,8.981260180007666e-12,2.6147972675971687e-12,5.115907697472721e-13,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14
HHO,F9,0.07801008224487305,510.0638319225387,354.011916159687,255.44740223033097,230.6570727854774,90.03085535831451,32.59358498824025,22.274201940994658,2.9638632481107834,0.8496184446740926,0.5474402105857052,0.24783144972730042,0.1321919066576811,0.022545647825438664,0.022545647825438664,0.022545647825438664,0.022545647825438664,0.013649523931519525,0.013235458879591988,0.0033314339315211328,0.0004777415859962275,0.00030122185660275136,0.00029279616001076647,6.209724597283639e-05,4.933699244702439e-06,4.933699244702439e-06,4.2412347056597355e-06,4.2412347056597355e-06,1.6091570387288812e-07,1.000299221232126e-07,1.000299221232126e-07,9.982534265873255e-08,9.982534265873255e-08,4.885635007667588e-08,4.264745712134754e-08,8.88235263118986e-09,4.9657273848424666e-09,4.9657273848424666e-09,2.602803306217538e-09,2.594333636807278e-10,1.1726797310984693e-10,8.270717444247566e-11,8.265033102361485e-11,8.179767974070273e-11,8.174083632184193e-11,8.139977580867708e-11,7.44648787076585e-11,4.780531526193954e-11,4.155253918725066e-11,3.984723662142642e-11,3.956301952712238e-11
HHO,F9,0.0708763599395752,439.0958109359998,252.91417254151773,241.3300510422599,239.948287636947,175.6190647618369,15.949334104765,1.9160051162976401,1.9011463022010844,0.815232029903143,0.06274509480823554,0.058868614555024124,0.04235876458074017,0.0002828514743100641,0.0002828514743100641,0.0002828514743100641,0.0002828514743100641,0.0002828514743100641,7.21498491316197e-05,5.128426892042626e-05,5.128426892042626e-05,5.128426892042626e-05,1.8482917027995427e-05,1.8482917027995427e-05,1.1604582539348485e-05,1.0302980172127718e-05,2.7242754754297493e-06,1.3550788935390301e-08,3.75456465917523e-09,2.321314696018817e-09,2.3226220946526155e-10,5.002220859751105e-12,3.581135388230905e-12,1.7053025658242404e-12,1.7053025658242404e-12,1.7053025658242404e-12,1.4779288903810084e-12,5.684341886080802e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHO,F9,0.07972526550292969,488.09136688328016,374.17613500545053,299.51803281099535,90.16711591262535,47.16113963152452,47.16113963152452,47.16113963152452,34.32061699402465,13.143289606428084,2.280273159756291,0.2575336738667602,0.2575336738667602,0.2575336738667602,0.2575336738667602,0.017187540597433326,0.0026963723378230497,0.0013083145961445553,0.00039819453780864933,4.937744057542659e-05,4.937744057542659e-05,1.6399410696976702e-05,1.0078408195113298e-05,1.5362863905465929e-06,1.5362863905465929e-06,1.5362863905465929e-06,1.5362863905465929e-06,1.5362863905465929e-06,8.912448379305715e-07,3.138709985250898e-07,6.458782308982336e-08,1.9405661078053527e-08,3.640025170170702e-09,6.329514690150972e-10,1.6206058717216365e-10,5.064748620497994e-11,4.5361048250924796e-11,4.5361048250924796e-11,4.5361048250924796e-11,4.445155354915187e-11,4.445155354915187e-11,4.416733645484783e-11,4.3144154915353283e-11,4.3087311496492475e-11,3.893774191965349e-11,3.8198777474462986e-11,3.728928277269006e-11,3.694822225952521e-11,3.353761712787673e-11,3.3082869776990265e-11,3.2173375075217336e-11
HHO,F9,0.07684588432312012,440.0121094095722,361.0311060730163,35.8956726371469,24.070351448227655,17.916675199053884,11.10710008528065,2.7769166395702314,2.7769166395702314,2.5449056293546732,0.877116792621564,0.06325920203772739,0.00014785485484480887,0.00014785485484480887,0.00014785485484480887,0.00014785485484480887,0.00014785485484480887,6.368553005131616e-05,3.587997809972876e-06,3.587997809972876e-06,3.090651659931609e-06,1.0046907163996366e-06,1.3478143046086188e-08,1.3275894161779433e-08,7.49150785850361e-09,7.49150785850361e-09,2.654132913448848e-09,4.6151171773090027e-10,2.0907009457005188e-10,3.4503955248510465e-11,7.389644451905042e-13,5.684341886080802e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHO,F9,0.07018566131591797,460.9015512962278,315.98571580390444,142.33281513578828,60.630557474170246,60.630557474170246,39.24323299361225,0.6502026218660149,0.6502026218660149,0.4616673046584765,0.1389962560456297,0.1389962560456297,0.1389962560456297,0.13423486870181023,0.09090070002923767,0.027035561900447647,0.013531695556423529,0.011442475843239208,0.011442475843239208,0.011442475843239208,0.010579434118938025,0.007973080656199727,0.006068646100175101,0.0009028950357219401,0.0005325304200027858,1.9038341747545928e-06,1.9038341747545928e-06,4.3128807192260865e-09,4.3128807192260865e-09,4.3128807192260865e-09,4.3128807192260865e-09,4.3128807192260865e-09,9.789005162019748e-10,6.760956239304505e-10,6.760956239304505e-10,2.887645678129047e-10,2.6489033189136535e-10,1.4443912732531317e-10,6.94626578479074e-11,9.663381206337363e-13,6.821210263296962e-13,4.547473508864641e-13,3.979039320256561e-13,3.979039320256561e-13,3.979039320256561e-13,3.410605131648481e-13,3.410605131648481e-13,3.410605131648481e-13,3.410605131648481e-13,3.410605131648481e-13,3.410605131648481e-13
HHO,F10,0.10712361335754395,20.82029617803441,20.17145447475986,15.190244820344144,9.676882822113171,7.248057268524365,6.085544172702402,5.110845369059312,4.569194224505363,4.507606954628965,4.3018373304015505,3.9609125967065464,1.1577170401552093,0.6476492013055055,0.5829630660963159,0.08559100438453315,0.04237487056901701,0.04237487056901701,0.029724485749973883,0.029724485749973883,0.029724485749973883,0.029724485749973883,0.006495246378577679,0.0005177997984202598,0.00033045643524731716,0.00014755517218434377,6.842934150741442e-05,6.842934150741442e-05,6.842934150741442e-05,5.923056399526061e-05,1.7790855868060618e-05,1.5436338451468856e-05,1.2513785656143028e-05,2.722670960242368e-06,2.722670960242368e-06,2.5670518657427976e-06,2.5670518657427976e-06,1.7374662601987723e-06,1.7374662601987723e-06,7.755384641150442e-07,7.683137472902501e-07,7.630845328954194e-07,7.554105150298085e-07,7.430562196653057e-07,4.6261718056328505e-07,4.027580300380862e-07,3.2235194469265593e-07,3.1839940506372955e-07,3.043921528167459e-07,2.9492124342667125e-07,2.9278131963295095e-07
